O:X:8:37,45,19,38,39,18,17,9,1,29,21,11,53,34,44,30,23,54,33,16,52,61,55,13,3,43,12,20,60,0,62,2,50,32,26,51,10,5,46,49,58,22,48,4,25,41,15,59,8,31,24,47,40,7,6,14,57,63,42,56,
O:X:8:26,20,13,25,34,12,21,29,37,46,45,22,15,14,55,43,33,42,6,30,17,7,41,8,51,40,19,5,18,44,32,60,48,49,50,11,24,54,2,56,4,47,52,3,58,1,16,63,31,10,0,39,23,53,61,62,9,57,59,38,
O:O:8:19,18,17,43,26,9,10,20,37,38,21,14,8,12,51,16,7,30,5,4,29,0,45,54,23,2,46,11,53,25,44,47,24,62,39,58,33,34,61,55,13,52,1,40,50,49,60,6,48,59,63,31,57,22,41,3,15,42,32,56,
O:O:8:44,43,18,29,30,22,51,34,42,26,14,9,20,15,0,52,17,41,40,38,33,12,37,25,46,45,24,32,4,8,61,13,16,11,19,54,2,58,60,50,55,10,62,47,5,63,21,59,31,23,53,3,57,49,56,6,48,1,39,7,
O:O:8:26,20,29,18,44,38,12,43,10,45,30,31,52,17,42,3,2,59,22,1,60,53,24,14,15,49,56,19,34,33,32,50,11,8,41,51,46,54,16,21,13,61,57,25,47,37,9,7,63,55,0,48,58,4,23,40,62,39,6,5,
O:X:8:26,20,21,22,13,18,34,5,9,42,29,17,14,23,25,19,15,16,4,37,38,30,10,11,2,45,6,43,8,0,50,33,54,49,44,3,56,7,24,39,46,32,1,63,52,31,40,58,41,47,59,12,62,53,55,57,51,60,48,61,
O:X:8:26,20,21,22,45,44,13,5,52,19,12,34,33,4,14,30,11,29,15,3,31,40,2,10,25,7,18,23,6,42,49,60,43,58,41,9,37,50,57,24,51,56,48,53,1,39,46,54,17,0,62,16,32,55,61,63,8,38,47,59,
O:X:8:44,43,18,29,42,20,12,50,51,52,38,19,57,9,11,45,25,31,26,3,54,33,40,32,2,17,41,21,24,10,59,53,16,46,22,60,47,37,1,13,62,39,5,49,55,0,15,34,6,58,48,56,4,8,23,30,61,14,63,7,
O:X:8:37,45,53,38,44,19,21,34,18,20,29,52,10,13,42,61,12,11,14,1,9,43,26,33,54,2,51,41,30,22,31,7,49,62,48,63,46,59,40,47,15,5,55,17,4,60,0,25,32,57,16,24,58,23,3,39,56,6,8,50,
O:O:8:44,43,26,45,51,20,54,34,29,38,31,47,12,18,17,58,41,63,10,4,19,16,30,1,52,37,53,61,13,60,46,55,8,25,50,21,3,9,62,6,33,23,5,14,15,57,39,2,24,49,32,40,48,59,0,22,7,11,42,56,
O:O:8:44,43,26,45,52,59,60,29,37,18,58,34,21,30,38,12,33,25,20,22,14,15,23,54,50,32,41,31,10,19,63,2,46,57,56,55,17,53,3,4,61,40,39,8,62,48,16,5,0,51,6,13,42,7,47,9,11,49,24,1,
O:X:8:37,45,26,18,44,25,54,53,61,29,20,21,43,12,17,63,14,50,47,34,4,38,42,19,11,2,58,16,39,57,9,52,8,22,13,10,31,41,48,40,24,5,56,15,3,62,23,0,49,33,32,1,60,30,51,55,46,59,6,7,
O:O:8:19,18,37,20,26,43,44,29,30,38,45,31,9,52,53,25,23,54,10,11,61,8,21,46,51,42,1,13,14,59,33,22,60,15,58,50,34,2,17,49,62,41,32,48,47,0,5,4,12,24,40,55,63,57,7,6,3,39,56,16,
X:O:8:
